Timestamp,TotalIn,TotalOut,RateIn,RateOut
2023-03-19 20:48:54,956 MB,158 MB,4.5 kB/s,4 B/s
2023-03-19 20:48:55,956 MB,158 MB,1.8 kB/s,21 B/s
2023-03-19 20:48:56,956 MB,158 MB,2.0 kB/s,34 B/s
2023-03-19 20:48:57,956 MB,158 MB,2.0 kB/s,38 B/s
2023-03-19 20:48:58,956 MB,158 MB,395 kB/s,53 kB/s
2023-03-19 20:49:00,957 MB,158 MB,340 kB/s,40 kB/s
2023-03-19 20:49:01,957 MB,158 MB,348 kB/s,50 kB/s
2023-03-19 20:49:02,958 MB,158 MB,476 kB/s,60 kB/s
2023-03-19 20:49:03,958 MB,159 MB,561 kB/s,72 kB/s
2023-03-19 20:49:04,959 MB,159 MB,530 kB/s,65 kB/s
2023-03-19 20:49:06,960 MB,159 MB,592 kB/s,62 kB/s
2023-03-19 20:49:07,960 MB,159 MB,554 kB/s,69 kB/s
2023-03-19 20:49:08,961 MB,159 MB,422 kB/s,51 kB/s
2023-03-19 20:49:09,961 MB,159 MB,380 kB/s,47 kB/s
2023-03-19 20:49:10,961 MB,159 MB,226 kB/s,32 kB/s
2023-03-19 20:49:11,961 MB,159 MB,170 kB/s,24 kB/s
2023-03-19 20:49:12,962 MB,159 MB,160 kB/s,23 kB/s
2023-03-19 20:49:13,962 MB,159 MB,117 kB/s,16 kB/s
2023-03-19 20:49:14,962 MB,159 MB,110 kB/s,14 kB/s
2023-03-19 20:49:15,962 MB,159 MB,101 kB/s,13 kB/s
2023-03-19 20:49:17,962 MB,159 MB,98 kB/s,15 kB/s
2023-03-19 20:49:18,962 MB,159 MB,101 kB/s,13 kB/s
2023-03-19 20:49:19,962 MB,159 MB,87 kB/s,12 kB/s
2023-03-19 20:49:20,962 MB,159 MB,63 kB/s,8.1 kB/s
2023-03-19 20:49:21,962 MB,159 MB,27 kB/s,3.5 kB/s
2023-03-19 20:49:22,962 MB,159 MB,17 kB/s,1.4 kB/s
2023-03-19 20:49:23,962 MB,159 MB,11 kB/s,557 B/s
2023-03-19 20:49:24,962 MB,159 MB,6.0 kB/s,105 B/s
2023-03-19 20:49:25,962 MB,159 MB,4.4 kB/s,38 B/s
2023-03-19 20:49:26,962 MB,159 MB,5.9 kB/s,40 B/s
2023-03-19 20:49:28,962 MB,159 MB,6.9 kB/s,14 B/s
2023-03-19 20:49:29,962 MB,159 MB,6.6 kB/s,5 B/s
2023-03-19 20:49:30,962 MB,159 MB,10 kB/s,27 B/s
2023-03-19 20:49:31,962 MB,159 MB,8.4 kB/s,10 B/s
2023-03-19 20:49:32,962 MB,159 MB,5.6 kB/s,29 B/s
2023-03-19 20:49:33,962 MB,159 MB,3.0 kB/s,10 B/s
2023-03-19 20:49:34,962 MB,159 MB,5.5 kB/s,4 B/s
2023-03-19 20:49:35,962 MB,159 MB,5.8 kB/s,27 B/s
2023-03-19 20:49:36,962 MB,159 MB,4.9 kB/s,29 B/s
2023-03-19 20:49:37,962 MB,159 MB,4.2 kB/s,10 B/s
2023-03-19 20:49:39,962 MB,159 MB,5.7 kB/s,29 B/s
2023-03-19 20:49:40,962 MB,159 MB,4.3 kB/s,31 B/s
2023-03-19 20:49:41,962 MB,159 MB,4.6 kB/s,11 B/s
2023-03-19 20:49:42,962 MB,159 MB,4.7 kB/s,30 B/s
2023-03-19 20:49:43,962 MB,159 MB,2.4 kB/s,11 B/s
2023-03-19 20:49:44,962 MB,159 MB,2.5 kB/s,4 B/s
2023-03-19 20:49:45,962 MB,159 MB,1.9 kB/s,1 B/s
2023-03-19 20:49:46,962 MB,159 MB,866 B/s,0 B/s
2023-03-19 20:49:47,962 MB,159 MB,1.7 kB/s,26 B/s
2023-03-19 20:49:48,962 MB,159 MB,1.5 kB/s,9 B/s
2023-03-19 20:49:49,962 MB,159 MB,2.0 kB/s,1 B/s
2023-03-19 20:49:50,962 MB,159 MB,2.2 kB/s,0 B/s
2023-03-19 20:49:52,962 MB,159 MB,3.4 kB/s,26 B/s
2023-03-19 20:49:53,962 MB,159 MB,1.7 kB/s,9 B/s
2023-03-19 20:49:54,962 MB,159 MB,5.4 kB/s,3 B/s
2023-03-19 20:49:55,962 MB,159 MB,3.4 kB/s,21 B/s
2023-03-19 20:49:56,962 MB,159 MB,3.4 kB/s,33 B/s
2023-03-19 20:49:57,962 MB,159 MB,3.3 kB/s,38 B/s
2023-03-19 20:49:58,962 MB,159 MB,4.6 kB/s,14 B/s
2023-03-19 20:49:59,962 MB,159 MB,2.9 kB/s,5 B/s
2023-03-19 20:50:00,962 MB,159 MB,6.0 kB/s,1 B/s
2023-03-19 20:50:01,962 MB,159 MB,3.1 kB/s,26 B/s
2023-03-19 20:50:03,962 MB,159 MB,2.8 kB/s,9 B/s
2023-03-19 20:50:04,962 MB,159 MB,9.6 kB/s,3 B/s
2023-03-19 20:50:05,962 MB,159 MB,5.6 kB/s,1 B/s
2023-03-19 20:50:06,962 MB,159 MB,3.7 kB/s,0 B/s
2023-03-19 20:50:07,962 MB,159 MB,7.0 kB/s,26 B/s
2023-03-19 20:50:08,962 MB,159 MB,4.6 kB/s,9 B/s
2023-03-19 20:50:09,962 MB,159 MB,3.6 kB/s,3 B/s
2023-03-19 20:50:10,962 MB,159 MB,1.8 kB/s,21 B/s
2023-03-19 20:50:11,962 MB,159 MB,3.2 kB/s,7 B/s
2023-03-19 20:50:12,962 MB,159 MB,1.7 kB/s,15 B/s
2023-03-19 20:50:13,962 MB,159 MB,1.4 kB/s,16 B/s
2023-03-19 20:50:14,962 MB,159 MB,1.2 kB/s,6 B/s
2023-03-19 20:50:15,962 MB,159 MB,1.2 kB/s,42 B/s
2023-03-19 20:50:16,962 MB,159 MB,2.7 kB/s,41 B/s
2023-03-19 20:50:18,962 MB,159 MB,1.1 kB/s,15 B/s
2023-03-19 20:50:19,962 MB,159 MB,2.9 kB/s,5 B/s
2023-03-19 20:50:20,962 MB,159 MB,2.0 kB/s,2 B/s
2023-03-19 20:50:21,962 MB,159 MB,3.3 kB/s,0 B/s
2023-03-19 20:50:22,962 MB,159 MB,3.6 kB/s,26 B/s
2023-03-19 20:50:23,962 MB,159 MB,2.7 kB/s,9 B/s
2023-03-19 20:50:24,962 MB,159 MB,6.1 kB/s,3 B/s
2023-03-19 20:50:25,962 MB,159 MB,2.5 kB/s,21 B/s
2023-03-19 20:50:26,962 MB,159 MB,1.6 kB/s,7 B/s
2023-03-19 20:50:27,962 MB,159 MB,2.8 kB/s,28 B/s
2023-03-19 20:50:28,962 MB,159 MB,4.2 kB/s,10 B/s
2023-03-19 20:50:29,962 MB,159 MB,2.0 kB/s,3 B/s
2023-03-19 20:50:30,962 MB,159 MB,5.8 kB/s,0 B/s
2023-03-19 20:50:31,962 MB,159 MB,3.6 kB/s,26 B/s
2023-03-19 20:50:32,962 MB,159 MB,1.4 kB/s,9 B/s
2023-03-19 20:50:33,962 MB,159 MB,6.1 kB/s,29 B/s
2023-03-19 20:50:35,962 MB,159 MB,3.7 kB/s,10 B/s
2023-03-19 20:50:36,962 MB,159 MB,2.1 kB/s,3 B/s
2023-03-19 20:50:37,962 MB,159 MB,4.1 kB/s,27 B/s
2023-03-19 20:50:38,962 MB,159 MB,1.7 kB/s,10 B/s
2023-03-19 20:50:39,962 MB,159 MB,1.4 kB/s,3 B/s
2023-03-19 20:50:40,962 MB,159 MB,1.5 kB/s,21 B/s
2023-03-19 20:50:41,962 MB,159 MB,1.2 kB/s,7 B/s
2023-03-19 20:50:42,962 MB,159 MB,1.4 kB/s,28 B/s
2023-03-19 20:50:43,962 MB,159 MB,789 B/s,10 B/s
2023-03-19 20:50:44,962 MB,159 MB,1.5 kB/s,3 B/s
2023-03-19 20:50:45,962 MB,159 MB,2.1 kB/s,1 B/s
2023-03-19 20:50:46,962 MB,159 MB,1.4 kB/s,26 B/s
2023-03-19 20:50:47,962 MB,159 MB,663 B/s,9 B/s
2023-03-19 20:50:48,962 MB,159 MB,2.2 kB/s,3 B/s
2023-03-19 20:50:50,962 MB,159 MB,1.8 kB/s,1 B/s
2023-03-19 20:50:51,962 MB,159 MB,1.7 kB/s,0 B/s
2023-03-19 20:50:52,962 MB,159 MB,1.3 kB/s,26 B/s
2023-03-19 20:50:53,962 MB,159 MB,936 B/s,9 B/s
2023-03-19 20:50:54,962 MB,159 MB,4.6 kB/s,3 B/s
2023-03-19 20:50:55,962 MB,159 MB,1.8 kB/s,21 B/s
2023-03-19 20:50:56,962 MB,159 MB,2.0 kB/s,7 B/s
2023-03-19 20:50:57,962 MB,159 MB,3.2 kB/s,28 B/s
2023-03-19 20:50:58,962 MB,159 MB,4.6 kB/s,10 B/s
2023-03-19 20:50:59,962 MB,159 MB,2.1 kB/s,3 B/s
2023-03-19 20:51:00,962 MB,159 MB,2.7 kB/s,1 B/s
2023-03-19 20:51:01,962 MB,159 MB,2.2 kB/s,26 B/s
2023-03-19 20:51:02,962 MB,159 MB,852 B/s,9 B/s
2023-03-19 20:51:03,962 MB,159 MB,4.3 kB/s,3 B/s
2023-03-19 20:51:05,962 MB,159 MB,1.7 kB/s,1 B/s
2023-03-19 20:51:06,962 MB,159 MB,1.2 kB/s,0 B/s
2023-03-19 20:51:07,962 MB,159 MB,4.3 kB/s,26 B/s
2023-03-19 20:51:08,962 MB,159 MB,1.6 kB/s,9 B/s
2023-03-19 20:51:09,962 MB,159 MB,750 B/s,3 B/s
2023-03-19 20:51:10,962 MB,159 MB,585 B/s,21 B/s
2023-03-19 20:51:11,962 MB,159 MB,455 B/s,7 B/s
2023-03-19 20:51:12,962 MB,159 MB,1.3 kB/s,2 B/s
2023-03-19 20:51:13,962 MB,159 MB,1.2 kB/s,26 B/s
2023-03-19 20:51:14,962 MB,159 MB,427 B/s,9 B/s
2023-03-19 20:51:15,962 MB,159 MB,215 B/s,3 B/s
2023-03-19 20:51:16,962 MB,159 MB,1.2 kB/s,1 B/s
2023-03-19 20:51:17,962 MB,159 MB,1.8 kB/s,26 B/s
2023-03-19 20:51:18,962 MB,159 MB,2.2 kB/s,3 B/s
2023-03-19 20:51:19,962 MB,159 MB,1.4 kB/s,1 B/s
2023-03-19 20:51:20,962 MB,159 MB,652 B/s,0 B/s
2023-03-19 20:51:22,963 MB,159 MB,1.3 kB/s,26 B/s
2023-03-19 20:51:23,963 MB,159 MB,717 B/s,9 B/s
2023-03-19 20:51:24,963 MB,159 MB,4.9 kB/s,3 B/s
2023-03-19 20:51:25,963 MB,159 MB,1.9 kB/s,21 B/s
2023-03-19 20:51:26,963 MB,159 MB,685 B/s,7 B/s
2023-03-19 20:51:27,963 MB,159 MB,940 B/s,28 B/s
2023-03-19 20:51:28,963 MB,159 MB,2.6 kB/s,10 B/s
2023-03-19 20:51:29,963 MB,159 MB,955 B/s,3 B/s
2023-03-19 20:51:30,963 MB,159 MB,2.2 kB/s,1 B/s
2023-03-19 20:51:31,963 MB,159 MB,3.3 kB/s,0 B/s
2023-03-19 20:51:32,963 MB,159 MB,1.9 kB/s,26 B/s
2023-03-19 20:51:33,963 MB,159 MB,743 B/s,35 B/s
2023-03-19 20:51:34,963 MB,159 MB,723 B/s,4 B/s
2023-03-19 20:51:35,963 MB,159 MB,949 B/s,1 B/s
2023-03-19 20:51:37,963 MB,159 MB,3.7 kB/s,26 B/s
2023-03-19 20:51:38,963 MB,159 MB,1.4 kB/s,9 B/s
2023-03-19 20:51:39,963 MB,159 MB,1.3 kB/s,3 B/s
2023-03-19 20:51:40,963 MB,159 MB,937 B/s,21 B/s
2023-03-19 20:51:41,963 MB,159 MB,922 B/s,7 B/s
2023-03-19 20:51:42,963 MB,159 MB,1.7 kB/s,28 B/s
2023-03-19 20:51:43,963 MB,159 MB,887 B/s,10 B/s
2023-03-19 20:51:44,963 MB,159 MB,473 B/s,3 B/s
2023-03-19 20:51:45,963 MB,159 MB,232 B/s,1 B/s
2023-03-19 20:51:46,963 MB,159 MB,765 B/s,26 B/s
2023-03-19 20:51:47,963 MB,159 MB,281 B/s,9 B/s
2023-03-19 20:51:48,963 MB,159 MB,1.4 kB/s,3 B/s
2023-03-19 20:51:49,963 MB,159 MB,557 B/s,1 B/s
2023-03-19 20:51:51,963 MB,159 MB,1.3 kB/s,0 B/s
2023-03-19 20:51:52,963 MB,159 MB,2.0 kB/s,26 B/s
2023-03-19 20:51:53,963 MB,159 MB,721 B/s,9 B/s
2023-03-19 20:51:54,963 MB,159 MB,4.6 kB/s,3 B/s
2023-03-19 20:51:55,963 MB,159 MB,1.8 kB/s,21 B/s
2023-03-19 20:51:56,963 MB,159 MB,1.0 kB/s,7 B/s
2023-03-19 20:51:57,963 MB,159 MB,1.6 kB/s,28 B/s
2023-03-19 20:51:58,963 MB,159 MB,3.2 kB/s,10 B/s
2023-03-19 20:51:59,963 MB,159 MB,1.2 kB/s,3 B/s
2023-03-19 20:52:00,963 MB,159 MB,1.3 kB/s,1 B/s
2023-03-19 20:52:01,963 MB,159 MB,516 B/s,0 B/s
2023-03-19 20:52:02,963 MB,159 MB,2.2 kB/s,26 B/s
2023-03-19 20:52:03,963 MB,159 MB,1.4 kB/s,9 B/s
2023-03-19 20:52:04,963 MB,159 MB,1.3 kB/s,1 B/s
2023-03-19 20:52:05,963 MB,159 MB,463 B/s,0 B/s
2023-03-19 20:52:06,963 MB,159 MB,2.5 kB/s,26 B/s
2023-03-19 20:52:08,963 MB,159 MB,907 B/s,9 B/s
2023-03-19 20:52:09,963 MB,159 MB,333 B/s,3 B/s
2023-03-19 20:52:10,963 MB,159 MB,201 B/s,21 B/s
2023-03-19 20:52:11,963 MB,159 MB,74 B/s,7 B/s
2023-03-19 20:52:12,963 MB,159 MB,715 B/s,28 B/s
2023-03-19 20:52:13,963 MB,159 MB,263 B/s,10 B/s
2023-03-19 20:52:14,963 MB,159 MB,96 B/s,3 B/s
2023-03-19 20:52:15,963 MB,159 MB,339 B/s,1 B/s
2023-03-19 20:52:16,963 MB,159 MB,124 B/s,0 B/s
2023-03-19 20:52:17,963 MB,159 MB,734 B/s,26 B/s
2023-03-19 20:52:18,963 MB,159 MB,731 B/s,9 B/s
2023-03-19 20:52:19,963 MB,159 MB,841 B/s,3 B/s
2023-03-19 20:52:20,963 MB,159 MB,1.4 kB/s,1 B/s
2023-03-19 20:52:21,963 MB,159 MB,1.4 kB/s,26 B/s
2023-03-19 20:52:22,963 MB,159 MB,563 B/s,9 B/s
2023-03-19 20:52:23,963 MB,159 MB,6.6 kB/s,3 B/s
2023-03-19 20:52:25,963 MB,159 MB,2.4 kB/s,21 B/s
2023-03-19 20:52:26,963 MB,159 MB,895 B/s,7 B/s
2023-03-19 20:52:27,963 MB,159 MB,1.0 kB/s,28 B/s
2023-03-19 20:52:28,963 MB,159 MB,2.8 kB/s,10 B/s
2023-03-19 20:52:29,963 MB,159 MB,1.9 kB/s,3 B/s
2023-03-19 20:52:30,963 MB,159 MB,794 B/s,1 B/s
2023-03-19 20:52:31,963 MB,159 MB,292 B/s,0 B/s
2023-03-19 20:52:32,963 MB,159 MB,795 B/s,26 B/s
2023-03-19 20:52:33,963 MB,159 MB,292 B/s,9 B/s
2023-03-19 20:52:34,963 MB,159 MB,4.5 kB/s,3 B/s
2023-03-19 20:52:35,963 MB,159 MB,1.8 kB/s,1 B/s
2023-03-19 20:52:36,963 MB,159 MB,645 B/s,0 B/s
2023-03-19 20:52:37,963 MB,159 MB,1.6 kB/s,9 B/s
2023-03-19 20:52:38,963 MB,159 MB,1.2 kB/s,3 B/s
2023-03-19 20:52:39,963 MB,159 MB,1.2 kB/s,21 B/s
2023-03-19 20:52:40,963 MB,159 MB,529 B/s,7 B/s
2023-03-19 20:52:42,963 MB,159 MB,972 B/s,28 B/s
2023-03-19 20:52:43,963 MB,159 MB,441 B/s,10 B/s
2023-03-19 20:52:44,963 MB,159 MB,162 B/s,3 B/s
2023-03-19 20:52:45,963 MB,159 MB,59 B/s,1 B/s
2023-03-19 20:52:46,963 MB,159 MB,21 B/s,0 B/s
2023-03-19 20:52:47,963 MB,159 MB,695 B/s,26 B/s
2023-03-19 20:52:48,963 MB,159 MB,256 B/s,9 B/s
2023-03-19 20:52:49,963 MB,159 MB,94 B/s,3 B/s
2023-03-19 20:52:50,963 MB,159 MB,34 B/s,1 B/s
2023-03-19 20:52:51,963 MB,159 MB,12 B/s,0 B/s
2023-03-19 20:52:52,963 MB,159 MB,692 B/s,26 B/s
2023-03-19 20:52:53,963 MB,159 MB,314 B/s,9 B/s
2023-03-19 20:52:54,963 MB,159 MB,1.6 kB/s,21 B/s
2023-03-19 20:52:55,963 MB,159 MB,604 B/s,7 B/s
2023-03-19 20:52:56,963 MB,159 MB,911 B/s,28 B/s
2023-03-19 20:52:57,963 MB,159 MB,2.6 kB/s,10 B/s
2023-03-19 20:52:59,963 MB,159 MB,1.1 kB/s,3 B/s
2023-03-19 20:53:00,963 MB,159 MB,387 B/s,1 B/s
2023-03-19 20:53:01,963 MB,159 MB,142 B/s,0 B/s
2023-03-19 20:53:02,963 MB,159 MB,740 B/s,26 B/s
2023-03-19 20:53:03,963 MB,159 MB,295 B/s,468 B/s
2023-03-19 20:53:04,963 MB,159 MB,4.4 kB/s,172 B/s
2023-03-19 20:53:05,963 MB,159 MB,1.6 kB/s,63 B/s
2023-03-19 20:53:06,963 MB,159 MB,597 B/s,23 B/s
2023-03-19 20:53:07,963 MB,159 MB,907 B/s,34 B/s
2023-03-19 20:53:08,963 MB,159 MB,1.2 kB/s,12 B/s
2023-03-19 20:53:09,963 MB,159 MB,436 B/s,4 B/s
2023-03-19 20:53:10,963 MB,159 MB,180 B/s,21 B/s
2023-03-19 20:53:11,963 MB,159 MB,66 B/s,8 B/s
2023-03-19 20:53:12,963 MB,159 MB,262 B/s,10 B/s
2023-03-19 20:53:13,963 MB,159 MB,96 B/s,3 B/s
2023-03-19 20:53:14,963 MB,159 MB,35 B/s,1 B/s
2023-03-19 20:53:16,963 MB,159 MB,13 B/s,0 B/s
2023-03-19 20:53:17,963 MB,159 MB,692 B/s,26 B/s
2023-03-19 20:53:18,963 MB,159 MB,254 B/s,9 B/s
2023-03-19 20:53:19,963 MB,159 MB,93 B/s,3 B/s
2023-03-19 20:53:20,963 MB,159 MB,34 B/s,1 B/s
2023-03-19 20:53:21,963 MB,159 MB,12 B/s,0 B/s
2023-03-19 20:53:22,963 MB,159 MB,693 B/s,26 B/s
2023-03-19 20:53:23,963 MB,159 MB,314 B/s,9 B/s
2023-03-19 20:53:24,963 MB,159 MB,4.4 kB/s,3 B/s
2023-03-19 20:53:25,963 MB,159 MB,1.6 kB/s,21 B/s
2023-03-19 20:53:26,963 MB,159 MB,605 B/s,7 B/s
2023-03-19 20:53:27,963 MB,159 MB,911 B/s,28 B/s
2023-03-19 20:53:28,963 MB,159 MB,2.6 kB/s,10 B/s
2023-03-19 20:53:29,963 MB,159 MB,349 B/s,1 B/s
2023-03-19 20:53:30,963 MB,159 MB,128 B/s,0 B/s
2023-03-19 20:53:31,963 MB,159 MB,881 B/s,65 B/s
2023-03-19 20:53:33,963 MB,159 MB,324 B/s,24 B/s
2023-03-19 20:53:34,963 MB,159 MB,2.6 kB/s,8 B/s
2023-03-19 20:53:35,963 MB,159 MB,1.0 kB/s,29 B/s
2023-03-19 20:53:36,963 MB,159 MB,411 B/s,10 B/s
2023-03-19 20:53:37,963 MB,159 MB,867 B/s,29 B/s
2023-03-19 20:53:38,963 MB,159 MB,319 B/s,10 B/s
2023-03-19 20:53:39,963 MB,159 MB,117 B/s,4 B/s
2023-03-19 20:53:40,963 MB,159 MB,63 B/s,21 B/s
2023-03-19 20:53:41,963 MB,159 MB,23 B/s,7 B/s
2023-03-19 20:53:42,963 MB,159 MB,696 B/s,28 B/s
2023-03-19 20:53:43,963 MB,159 MB,256 B/s,10 B/s
2023-03-19 20:53:44,963 MB,159 MB,94 B/s,3 B/s
2023-03-19 20:53:45,963 MB,159 MB,12 B/s,0 B/s
2023-03-19 20:53:46,963 MB,159 MB,692 B/s,26 B/s
2023-03-19 20:53:47,963 MB,159 MB,254 B/s,9 B/s
2023-03-19 20:53:49,963 MB,159 MB,93 B/s,3 B/s
2023-03-19 20:53:50,963 MB,159 MB,34 B/s,1 B/s
2023-03-19 20:53:51,963 MB,159 MB,12 B/s,0 B/s
2023-03-19 20:53:52,963 MB,159 MB,693 B/s,26 B/s
2023-03-19 20:53:53,963 MB,159 MB,315 B/s,9 B/s
2023-03-19 20:53:54,963 MB,159 MB,4.4 kB/s,3 B/s
2023-03-19 20:53:55,963 MB,159 MB,1.6 kB/s,21 B/s
2023-03-19 20:53:56,963 MB,159 MB,605 B/s,7 B/s
2023-03-19 20:53:57,963 MB,159 MB,911 B/s,28 B/s
2023-03-19 20:53:58,963 MB,159 MB,2.6 kB/s,10 B/s
2023-03-19 20:53:59,963 MB,159 MB,951 B/s,3 B/s
2023-03-19 20:54:00,963 MB,159 MB,349 B/s,1 B/s
2023-03-19 20:54:01,963 MB,159 MB,128 B/s,0 B/s
2023-03-19 20:54:02,963 MB,159 MB,270 B/s,9 B/s
2023-03-19 20:54:03,963 MB,159 MB,1.9 kB/s,3 B/s
2023-03-19 20:54:04,963 MB,159 MB,697 B/s,1 B/s
2023-03-19 20:54:06,963 MB,159 MB,256 B/s,0 B/s
2023-03-19 20:54:07,963 MB,159 MB,782 B/s,26 B/s
2023-03-19 20:54:08,963 MB,159 MB,287 B/s,9 B/s
2023-03-19 20:54:09,963 MB,159 MB,105 B/s,3 B/s
2023-03-19 20:54:10,963 MB,159 MB,59 B/s,21 B/s
2023-03-19 20:54:11,963 MB,159 MB,21 B/s,7 B/s
2023-03-19 20:54:12,963 MB,159 MB,696 B/s,28 B/s
2023-03-19 20:54:13,963 MB,159 MB,256 B/s,10 B/s
2023-03-19 20:54:14,963 MB,159 MB,94 B/s,3 B/s
2023-03-19 20:54:15,963 MB,159 MB,34 B/s,1 B/s
2023-03-19 20:54:16,963 MB,159 MB,12 B/s,0 B/s
2023-03-19 20:54:17,963 MB,159 MB,693 B/s,26 B/s
2023-03-19 20:54:18,963 MB,159 MB,93 B/s,3 B/s
2023-03-19 20:54:19,963 MB,159 MB,453 B/s,1 B/s
2023-03-19 20:54:20,963 MB,159 MB,779 B/s,0 B/s
2023-03-19 20:54:21,963 MB,159 MB,975 B/s,26 B/s
2023-03-19 20:54:23,963 MB,159 MB,358 B/s,9 B/s
2023-03-19 20:54:24,963 MB,159 MB,4.5 kB/s,3 B/s
2023-03-19 20:54:25,963 MB,159 MB,1.7 kB/s,1 B/s
2023-03-19 20:54:26,963 MB,159 MB,628 B/s,20 B/s
2023-03-19 20:54:27,963 MB,159 MB,919 B/s,33 B/s
2023-03-19 20:54:28,963 MB,159 MB,1.6 kB/s,12 B/s
2023-03-19 20:54:29,963 MB,159 MB,594 B/s,4 B/s
2023-03-19 20:54:30,963 MB,159 MB,218 B/s,1 B/s
2023-03-19 20:54:31,963 MB,159 MB,80 B/s,0 B/s
2023-03-19 20:54:32,963 MB,159 MB,717 B/s,26 B/s
2023-03-19 20:54:33,963 MB,159 MB,264 B/s,9 B/s
2023-03-19 20:54:34,963 MB,159 MB,740 B/s,1 B/s
2023-03-19 20:54:35,963 MB,159 MB,272 B/s,0 B/s
2023-03-19 20:54:37,963 MB,159 MB,788 B/s,26 B/s
2023-03-19 20:54:38,963 MB,159 MB,290 B/s,9 B/s
2023-03-19 20:54:39,963 MB,159 MB,106 B/s,3 B/s
2023-03-19 20:54:40,963 MB,159 MB,39 B/s,1 B/s
2023-03-19 20:54:41,963 MB,159 MB,34 B/s,20 B/s
2023-03-19 20:54:42,963 MB,159 MB,701 B/s,33 B/s
2023-03-19 20:54:43,963 MB,159 MB,257 B/s,12 B/s
2023-03-19 20:54:44,963 MB,159 MB,94 B/s,4 B/s
2023-03-19 20:54:45,963 MB,159 MB,34 B/s,1 B/s
2023-03-19 20:54:46,963 MB,159 MB,12 B/s,0 B/s
2023-03-19 20:54:47,963 MB,159 MB,692 B/s,26 B/s
2023-03-19 20:54:48,963 MB,159 MB,254 B/s,9 B/s
2023-03-19 20:54:49,963 MB,159 MB,34 B/s,1 B/s
2023-03-19 20:54:50,963 MB,159 MB,12 B/s,0 B/s
2023-03-19 20:54:51,963 MB,159 MB,692 B/s,26 B/s
2023-03-19 20:54:52,963 MB,159 MB,254 B/s,9 B/s
2023-03-19 20:54:54,963 MB,159 MB,4.4 kB/s,3 B/s
2023-03-19 20:54:55,963 MB,159 MB,1.6 kB/s,1 B/s
2023-03-19 20:54:56,963 MB,159 MB,615 B/s,20 B/s
2023-03-19 20:54:57,963 MB,159 MB,914 B/s,33 B/s
2023-03-19 20:54:58,963 MB,159 MB,1.6 kB/s,12 B/s
2023-03-19 20:54:59,963 MB,159 MB,594 B/s,4 B/s
2023-03-19 20:55:00,963 MB,159 MB,1.1 kB/s,1 B/s
2023-03-19 20:55:01,963 MB,159 MB,1.5 kB/s,0 B/s
2023-03-19 20:55:02,963 MB,159 MB,1.2 kB/s,26 B/s
2023-03-19 20:55:03,963 MB,159 MB,457 B/s,9 B/s
2023-03-19 20:55:04,963 MB,159 MB,1.1 kB/s,3 B/s
2023-03-19 20:55:05,963 MB,159 MB,409 B/s,1 B/s
2023-03-19 20:55:06,963 MB,159 MB,150 B/s,0 B/s
2023-03-19 20:55:07,963 MB,159 MB,273 B/s,9 B/s
2023-03-19 20:55:08,963 MB,159 MB,100 B/s,3 B/s
2023-03-19 20:55:09,963 MB,159 MB,36 B/s,1 B/s
2023-03-19 20:55:11,963 MB,159 MB,33 B/s,20 B/s
2023-03-19 20:55:12,963 MB,159 MB,700 B/s,33 B/s
2023-03-19 20:55:13,963 MB,159 MB,257 B/s,12 B/s
2023-03-19 20:55:14,963 MB,159 MB,94 B/s,4 B/s
2023-03-19 20:55:15,963 MB,159 MB,34 B/s,1 B/s
2023-03-19 20:55:16,963 MB,159 MB,12 B/s,0 B/s
2023-03-19 20:55:17,963 MB,159 MB,693 B/s,26 B/s
2023-03-19 20:55:18,963 MB,159 MB,255 B/s,9 B/s
2023-03-19 20:55:19,963 MB,159 MB,93 B/s,3 B/s
2023-03-19 20:55:20,963 MB,159 MB,34 B/s,1 B/s
2023-03-19 20:55:21,963 MB,159 MB,12 B/s,0 B/s
2023-03-19 20:55:22,963 MB,159 MB,692 B/s,26 B/s
2023-03-19 20:55:23,963 MB,159 MB,4.4 kB/s,3 B/s
2023-03-19 20:55:24,963 MB,159 MB,1.6 kB/s,1 B/s
2023-03-19 20:55:25,963 MB,159 MB,675 B/s,20 B/s
2023-03-19 20:55:26,963 MB,159 MB,936 B/s,33 B/s
2023-03-19 20:55:28,963 MB,159 MB,376 B/s,12 B/s
2023-03-19 20:55:29,963 MB,159 MB,138 B/s,4 B/s
2023-03-19 20:55:30,963 MB,159 MB,50 B/s,1 B/s
2023-03-19 20:55:31,963 MB,159 MB,18 B/s,0 B/s
2023-03-19 20:55:32,963 MB,159 MB,694 B/s,26 B/s
2023-03-19 20:55:33,963 MB,159 MB,255 B/s,9 B/s
2023-03-19 20:55:34,963 MB,159 MB,1.0 kB/s,3 B/s
2023-03-19 20:55:35,963 MB,159 MB,381 B/s,1 B/s
2023-03-19 20:55:36,963 MB,159 MB,140 B/s,0 B/s
2023-03-19 20:55:37,963 MB,159 MB,739 B/s,26 B/s
2023-03-19 20:55:38,963 MB,159 MB,272 B/s,9 B/s
2023-03-19 20:55:39,963 MB,159 MB,100 B/s,3 B/s
2023-03-19 20:55:40,963 MB,159 MB,33 B/s,20 B/s
2023-03-19 20:55:41,963 MB,159 MB,700 B/s,33 B/s
2023-03-19 20:55:42,963 MB,159 MB,257 B/s,12 B/s
2023-03-19 20:55:44,963 MB,159 MB,94 B/s,4 B/s
