Timestamp,TotalIn,TotalOut,RateIn,RateOut
2023-03-22 14:05:15,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:05:17,554 MB,52 MB,120 B/s,0 B/s
2023-03-22 14:05:18,554 MB,52 MB,75 B/s,0 B/s
2023-03-22 14:05:19,554 MB,52 MB,59 B/s,0 B/s
2023-03-22 14:05:20,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:05:21,554 MB,52 MB,882 B/s,0 B/s
2023-03-22 14:05:22,554 MB,52 MB,324 B/s,0 B/s
2023-03-22 14:05:23,554 MB,52 MB,119 B/s,0 B/s
2023-03-22 14:05:24,554 MB,52 MB,43 B/s,0 B/s
2023-03-22 14:05:25,554 MB,52 MB,16 B/s,0 B/s
2023-03-22 14:05:26,554 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:05:27,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:05:28,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:05:29,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:05:30,554 MB,52 MB,31 B/s,0 B/s
2023-03-22 14:05:31,554 MB,52 MB,64 B/s,0 B/s
2023-03-22 14:05:32,554 MB,52 MB,201 B/s,0 B/s
2023-03-22 14:05:33,554 MB,52 MB,74 B/s,0 B/s
2023-03-22 14:05:34,554 MB,52 MB,146 B/s,0 B/s
2023-03-22 14:05:35,554 MB,52 MB,784 B/s,0 B/s
2023-03-22 14:05:36,554 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:05:38,554 MB,52 MB,483 B/s,0 B/s
2023-03-22 14:05:39,554 MB,52 MB,177 B/s,0 B/s
2023-03-22 14:05:40,554 MB,52 MB,65 B/s,0 B/s
2023-03-22 14:05:41,554 MB,52 MB,24 B/s,0 B/s
2023-03-22 14:05:42,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:05:43,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:05:44,554 MB,52 MB,345 B/s,0 B/s
2023-03-22 14:05:45,554 MB,52 MB,155 B/s,0 B/s
2023-03-22 14:05:46,554 MB,52 MB,134 B/s,0 B/s
2023-03-22 14:05:47,554 MB,52 MB,102 B/s,0 B/s
2023-03-22 14:05:48,554 MB,52 MB,37 B/s,0 B/s
2023-03-22 14:05:49,554 MB,52 MB,13 B/s,0 B/s
2023-03-22 14:05:50,554 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:05:51,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:05:52,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:05:53,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:05:54,554 MB,52 MB,27 B/s,0 B/s
2023-03-22 14:05:55,554 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:05:56,554 MB,52 MB,563 B/s,0 B/s
2023-03-22 14:05:58,554 MB,52 MB,207 B/s,0 B/s
2023-03-22 14:05:59,554 MB,52 MB,951 B/s,0 B/s
2023-03-22 14:06:00,554 MB,52 MB,349 B/s,0 B/s
2023-03-22 14:06:01,554 MB,52 MB,206 B/s,0 B/s
2023-03-22 14:06:02,554 MB,52 MB,75 B/s,0 B/s
2023-03-22 14:06:03,554 MB,52 MB,27 B/s,0 B/s
2023-03-22 14:06:04,554 MB,52 MB,10 B/s,0 B/s
2023-03-22 14:06:05,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:06:06,554 MB,52 MB,3.3 kB/s,0 B/s
2023-03-22 14:06:07,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:06:08,554 MB,52 MB,444 B/s,0 B/s
2023-03-22 14:06:09,554 MB,52 MB,163 B/s,0 B/s
2023-03-22 14:06:10,554 MB,52 MB,588 B/s,0 B/s
2023-03-22 14:06:11,554 MB,52 MB,216 B/s,0 B/s
2023-03-22 14:06:12,554 MB,52 MB,79 B/s,0 B/s
2023-03-22 14:06:13,554 MB,52 MB,81 B/s,0 B/s
2023-03-22 14:06:14,554 MB,52 MB,296 B/s,0 B/s
2023-03-22 14:06:15,554 MB,52 MB,109 B/s,0 B/s
2023-03-22 14:06:16,554 MB,52 MB,119 B/s,0 B/s
2023-03-22 14:06:18,554 MB,52 MB,466 B/s,0 B/s
2023-03-22 14:06:19,554 MB,52 MB,171 B/s,0 B/s
2023-03-22 14:06:20,554 MB,52 MB,140 B/s,0 B/s
2023-03-22 14:06:21,554 MB,52 MB,51 B/s,0 B/s
2023-03-22 14:06:22,554 MB,52 MB,19 B/s,0 B/s
2023-03-22 14:06:23,554 MB,52 MB,7 B/s,0 B/s
2023-03-22 14:06:24,554 MB,52 MB,29 B/s,0 B/s
2023-03-22 14:06:25,554 MB,52 MB,10 B/s,0 B/s
2023-03-22 14:06:26,554 MB,52 MB,4 B/s,0 B/s
2023-03-22 14:06:27,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:06:28,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:06:29,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:06:30,554 MB,52 MB,251 B/s,0 B/s
2023-03-22 14:06:31,554 MB,52 MB,92 B/s,0 B/s
2023-03-22 14:06:32,554 MB,52 MB,34 B/s,0 B/s
2023-03-22 14:06:33,554 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:06:34,554 MB,52 MB,256 B/s,0 B/s
2023-03-22 14:06:35,554 MB,52 MB,121 B/s,0 B/s
2023-03-22 14:06:36,554 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:06:38,554 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:06:39,554 MB,52 MB,492 B/s,0 B/s
2023-03-22 14:06:40,554 MB,52 MB,181 B/s,0 B/s
2023-03-22 14:06:41,554 MB,52 MB,66 B/s,0 B/s
2023-03-22 14:06:42,554 MB,52 MB,746 B/s,0 B/s
2023-03-22 14:06:43,554 MB,52 MB,274 B/s,0 B/s
2023-03-22 14:06:44,554 MB,52 MB,161 B/s,0 B/s
2023-03-22 14:06:45,554 MB,52 MB,201 B/s,0 B/s
2023-03-22 14:06:46,554 MB,52 MB,205 B/s,0 B/s
2023-03-22 14:06:47,554 MB,52 MB,378 B/s,0 B/s
2023-03-22 14:06:48,554 MB,52 MB,191 B/s,0 B/s
2023-03-22 14:06:49,554 MB,52 MB,150 B/s,0 B/s
2023-03-22 14:06:50,554 MB,52 MB,107 B/s,0 B/s
2023-03-22 14:06:51,554 MB,52 MB,39 B/s,0 B/s
2023-03-22 14:06:52,554 MB,52 MB,98 B/s,0 B/s
2023-03-22 14:06:53,554 MB,52 MB,142 B/s,0 B/s
2023-03-22 14:06:54,554 MB,52 MB,83 B/s,0 B/s
2023-03-22 14:06:55,554 MB,52 MB,11 B/s,0 B/s
2023-03-22 14:06:57,554 MB,52 MB,4 B/s,0 B/s
2023-03-22 14:06:58,554 MB,52 MB,28 B/s,0 B/s
2023-03-22 14:06:59,554 MB,52 MB,10 B/s,0 B/s
2023-03-22 14:07:00,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:07:01,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:07:02,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:07:03,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:07:04,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:07:05,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:07:06,554 MB,52 MB,3.3 kB/s,0 B/s
2023-03-22 14:07:07,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:07:08,554 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:07:09,554 MB,52 MB,576 B/s,0 B/s
2023-03-22 14:07:10,554 MB,52 MB,212 B/s,0 B/s
2023-03-22 14:07:11,554 MB,52 MB,165 B/s,0 B/s
2023-03-22 14:07:12,554 MB,52 MB,60 B/s,0 B/s
2023-03-22 14:07:13,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:07:14,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:07:15,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:07:16,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:07:18,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:07:19,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:07:20,554 MB,52 MB,558 B/s,0 B/s
2023-03-22 14:07:21,554 MB,52 MB,314 B/s,0 B/s
2023-03-22 14:07:22,554 MB,52 MB,170 B/s,0 B/s
2023-03-22 14:07:23,554 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:07:24,554 MB,52 MB,220 B/s,0 B/s
2023-03-22 14:07:25,554 MB,52 MB,108 B/s,0 B/s
2023-03-22 14:07:26,554 MB,52 MB,39 B/s,0 B/s
2023-03-22 14:07:27,554 MB,52 MB,14 B/s,0 B/s
2023-03-22 14:07:28,554 MB,52 MB,32 B/s,0 B/s
2023-03-22 14:07:29,554 MB,52 MB,441 B/s,0 B/s
2023-03-22 14:07:30,554 MB,52 MB,162 B/s,0 B/s
2023-03-22 14:07:31,554 MB,52 MB,59 B/s,0 B/s
2023-03-22 14:07:32,554 MB,52 MB,21 B/s,0 B/s
2023-03-22 14:07:33,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:07:34,554 MB,52 MB,469 B/s,0 B/s
2023-03-22 14:07:35,554 MB,52 MB,172 B/s,0 B/s
2023-03-22 14:07:36,554 MB,52 MB,862 B/s,0 B/s
2023-03-22 14:07:38,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:07:39,554 MB,52 MB,438 B/s,0 B/s
2023-03-22 14:07:40,554 MB,52 MB,161 B/s,0 B/s
2023-03-22 14:07:41,554 MB,52 MB,59 B/s,0 B/s
2023-03-22 14:07:42,554 MB,52 MB,21 B/s,0 B/s
2023-03-22 14:07:43,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:07:44,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:07:45,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:07:46,554 MB,52 MB,27 B/s,0 B/s
2023-03-22 14:07:47,554 MB,52 MB,10 B/s,0 B/s
2023-03-22 14:07:48,554 MB,52 MB,268 B/s,0 B/s
2023-03-22 14:07:49,554 MB,52 MB,98 B/s,0 B/s
2023-03-22 14:07:50,554 MB,52 MB,36 B/s,0 B/s
2023-03-22 14:07:51,554 MB,52 MB,13 B/s,0 B/s
2023-03-22 14:07:52,554 MB,52 MB,4 B/s,0 B/s
2023-03-22 14:07:53,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:07:54,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:07:55,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:07:57,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:07:58,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:07:59,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:00,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:01,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:02,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:03,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:04,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:05,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:06,554 MB,52 MB,2.3 kB/s,0 B/s
2023-03-22 14:08:07,554 MB,52 MB,838 B/s,0 B/s
2023-03-22 14:08:08,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:08:09,554 MB,52 MB,435 B/s,0 B/s
2023-03-22 14:08:10,554 MB,52 MB,160 B/s,0 B/s
2023-03-22 14:08:11,554 MB,52 MB,58 B/s,0 B/s
2023-03-22 14:08:12,554 MB,52 MB,21 B/s,0 B/s
2023-03-22 14:08:13,554 MB,52 MB,7 B/s,0 B/s
2023-03-22 14:08:14,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:08:15,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:08:17,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:18,554 MB,52 MB,265 B/s,0 B/s
2023-03-22 14:08:19,554 MB,52 MB,97 B/s,0 B/s
2023-03-22 14:08:20,554 MB,52 MB,35 B/s,0 B/s
2023-03-22 14:08:21,554 MB,52 MB,13 B/s,0 B/s
2023-03-22 14:08:22,554 MB,52 MB,4 B/s,0 B/s
2023-03-22 14:08:23,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:08:24,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:25,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:26,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:27,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:28,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:29,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:30,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:31,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:32,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:33,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:34,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:35,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:08:36,554 MB,52 MB,459 B/s,0 B/s
2023-03-22 14:08:38,554 MB,52 MB,1.0 kB/s,0 B/s
2023-03-22 14:08:39,554 MB,52 MB,383 B/s,0 B/s
2023-03-22 14:08:40,554 MB,52 MB,379 B/s,0 B/s
2023-03-22 14:08:41,554 MB,52 MB,139 B/s,0 B/s
2023-03-22 14:08:42,554 MB,52 MB,82 B/s,0 B/s
2023-03-22 14:08:43,554 MB,52 MB,378 B/s,0 B/s
2023-03-22 14:08:44,554 MB,52 MB,166 B/s,0 B/s
2023-03-22 14:08:45,554 MB,52 MB,61 B/s,0 B/s
2023-03-22 14:08:46,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:08:47,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:08:48,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:08:49,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:08:50,554 MB,52 MB,782 B/s,0 B/s
2023-03-22 14:08:51,554 MB,52 MB,288 B/s,0 B/s
2023-03-22 14:08:52,554 MB,52 MB,105 B/s,0 B/s
2023-03-22 14:08:53,554 MB,52 MB,38 B/s,0 B/s
2023-03-22 14:08:54,554 MB,52 MB,65 B/s,0 B/s
2023-03-22 14:08:56,554 MB,52 MB,103 B/s,0 B/s
2023-03-22 14:08:57,554 MB,52 MB,91 B/s,0 B/s
2023-03-22 14:08:58,554 MB,52 MB,265 B/s,0 B/s
2023-03-22 14:08:59,554 MB,52 MB,304 B/s,0 B/s
2023-03-22 14:09:00,554 MB,52 MB,112 B/s,0 B/s
2023-03-22 14:09:01,554 MB,52 MB,41 B/s,0 B/s
2023-03-22 14:09:02,554 MB,52 MB,15 B/s,0 B/s
2023-03-22 14:09:03,554 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:09:04,554 MB,52 MB,207 B/s,0 B/s
2023-03-22 14:09:05,554 MB,52 MB,76 B/s,0 B/s
2023-03-22 14:09:06,554 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:09:07,554 MB,52 MB,587 B/s,0 B/s
2023-03-22 14:09:08,554 MB,52 MB,216 B/s,0 B/s
2023-03-22 14:09:09,554 MB,52 MB,955 B/s,0 B/s
2023-03-22 14:09:10,554 MB,52 MB,351 B/s,0 B/s
2023-03-22 14:09:11,554 MB,52 MB,129 B/s,0 B/s
2023-03-22 14:09:12,554 MB,52 MB,47 B/s,0 B/s
2023-03-22 14:09:13,554 MB,52 MB,17 B/s,0 B/s
2023-03-22 14:09:14,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:09:16,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:09:17,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:09:18,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:09:19,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:09:20,554 MB,52 MB,264 B/s,0 B/s
2023-03-22 14:09:21,554 MB,52 MB,97 B/s,0 B/s
2023-03-22 14:09:22,554 MB,52 MB,35 B/s,0 B/s
2023-03-22 14:09:23,554 MB,52 MB,133 B/s,0 B/s
2023-03-22 14:09:24,554 MB,52 MB,167 B/s,0 B/s
2023-03-22 14:09:25,554 MB,52 MB,88 B/s,0 B/s
2023-03-22 14:09:26,554 MB,52 MB,119 B/s,0 B/s
2023-03-22 14:09:27,554 MB,52 MB,43 B/s,0 B/s
2023-03-22 14:09:28,554 MB,52 MB,16 B/s,0 B/s
2023-03-22 14:09:29,554 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:09:30,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:09:31,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:09:32,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:09:33,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:09:34,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:09:35,554 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:09:37,554 MB,52 MB,484 B/s,0 B/s
2023-03-22 14:09:38,554 MB,52 MB,178 B/s,0 B/s
2023-03-22 14:09:39,554 MB,52 MB,118 B/s,0 B/s
2023-03-22 14:09:40,554 MB,52 MB,947 B/s,0 B/s
2023-03-22 14:09:41,554 MB,52 MB,348 B/s,0 B/s
2023-03-22 14:09:42,554 MB,52 MB,128 B/s,0 B/s
2023-03-22 14:09:43,554 MB,52 MB,47 B/s,0 B/s
2023-03-22 14:09:44,554 MB,52 MB,17 B/s,0 B/s
2023-03-22 14:09:45,554 MB,52 MB,6 B/s,0 B/s
2023-03-22 14:09:46,554 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:09:47,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:09:48,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:09:49,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:09:50,554 MB,52 MB,442 B/s,0 B/s
2023-03-22 14:09:51,554 MB,52 MB,162 B/s,0 B/s
2023-03-22 14:09:52,554 MB,52 MB,59 B/s,0 B/s
2023-03-22 14:09:53,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:09:54,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:09:56,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:09:57,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:09:58,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:09:59,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:00,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:01,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:02,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:03,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:04,554 MB,52 MB,231 B/s,0 B/s
2023-03-22 14:10:05,554 MB,52 MB,112 B/s,0 B/s
2023-03-22 14:10:06,554 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:10:07,554 MB,52 MB,474 B/s,0 B/s
2023-03-22 14:10:08,554 MB,52 MB,434 B/s,0 B/s
2023-03-22 14:10:09,554 MB,52 MB,159 B/s,0 B/s
2023-03-22 14:10:10,554 MB,52 MB,935 B/s,0 B/s
2023-03-22 14:10:11,554 MB,52 MB,343 B/s,0 B/s
2023-03-22 14:10:12,554 MB,52 MB,153 B/s,0 B/s
2023-03-22 14:10:13,554 MB,52 MB,56 B/s,0 B/s
2023-03-22 14:10:14,554 MB,52 MB,20 B/s,0 B/s
2023-03-22 14:10:15,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:10:17,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:10:18,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:19,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:20,554 MB,52 MB,265 B/s,0 B/s
2023-03-22 14:10:21,554 MB,52 MB,97 B/s,0 B/s
2023-03-22 14:10:22,554 MB,52 MB,35 B/s,0 B/s
2023-03-22 14:10:23,554 MB,52 MB,13 B/s,0 B/s
2023-03-22 14:10:24,554 MB,52 MB,4 B/s,0 B/s
2023-03-22 14:10:25,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:10:26,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:27,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:28,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:29,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:30,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:31,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:32,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:33,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:34,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:36,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:10:37,554 MB,52 MB,459 B/s,0 B/s
2023-03-22 14:10:38,554 MB,52 MB,168 B/s,0 B/s
2023-03-22 14:10:39,554 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:10:40,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:10:41,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:10:42,554 MB,52 MB,879 B/s,0 B/s
2023-03-22 14:10:43,554 MB,52 MB,323 B/s,0 B/s
2023-03-22 14:10:44,554 MB,52 MB,118 B/s,0 B/s
2023-03-22 14:10:45,554 MB,52 MB,43 B/s,0 B/s
2023-03-22 14:10:46,554 MB,52 MB,16 B/s,0 B/s
2023-03-22 14:10:47,554 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:10:48,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:10:49,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:50,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:51,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:52,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:53,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:55,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:56,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:57,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:58,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:10:59,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:00,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:01,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:02,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:03,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:04,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:05,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:06,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:11:07,554 MB,52 MB,458 B/s,0 B/s
2023-03-22 14:11:08,554 MB,52 MB,168 B/s,0 B/s
2023-03-22 14:11:09,554 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:11:10,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:11:11,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:11:12,554 MB,52 MB,878 B/s,0 B/s
2023-03-22 14:11:13,554 MB,52 MB,118 B/s,0 B/s
2023-03-22 14:11:15,554 MB,52 MB,43 B/s,0 B/s
2023-03-22 14:11:16,554 MB,52 MB,16 B/s,0 B/s
2023-03-22 14:11:17,554 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:11:18,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:11:19,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:20,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:21,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:22,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:23,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:24,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:25,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:26,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:27,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:28,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:29,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:30,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:31,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:32,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:33,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:35,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:36,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:11:37,554 MB,52 MB,458 B/s,0 B/s
2023-03-22 14:11:38,554 MB,52 MB,168 B/s,0 B/s
2023-03-22 14:11:39,554 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:11:40,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:11:41,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:11:42,554 MB,52 MB,879 B/s,0 B/s
2023-03-22 14:11:43,554 MB,52 MB,323 B/s,0 B/s
2023-03-22 14:11:44,554 MB,52 MB,118 B/s,0 B/s
2023-03-22 14:11:45,554 MB,52 MB,43 B/s,0 B/s
2023-03-22 14:11:46,554 MB,52 MB,16 B/s,0 B/s
2023-03-22 14:11:47,554 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:11:48,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:11:49,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:50,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:51,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:52,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:53,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:54,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:56,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:57,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:58,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:11:59,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:00,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:01,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:02,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:03,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:04,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:05,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:06,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:12:07,554 MB,52 MB,459 B/s,0 B/s
2023-03-22 14:12:08,554 MB,52 MB,168 B/s,0 B/s
2023-03-22 14:12:09,554 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:12:10,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:12:11,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:12:12,554 MB,52 MB,3 B/s,0 B/s
